0,41.6,129.35,90.35,87.75,115.7,48.75,42.25,28.6,12.35,92.3,66.3,81.9,45.5,55.25,3.25,19.5,6.5,29.9,16.25,29.25,4.55,9.1,40.95,11.05,9.1,11.05,89.7,48.1,69.55,65,137.15,47.45,53.3,31.85,12.35,18.85
41.6,0,53.95,53.3,52,66.95,16.25,12.35,10.4,4.55,33.8,22.75,24.7,13.65,19.5,1.3,42.9,2.6,13,5.85,12.35,1.3,3.25,54.6,3.9,3.9,4.55,32.5,14.95,20.15,22.1,57.85,14.3,16.9,7.8,4.55,6.5
139.1,48.1,0,78.65,131.3,57.2,13.65,13.65,14.3,6.5,26,26,39.65,13,69.55,6.5,20.8,3.25,10.4,92.95,14.3,11.05,22.1,8.45,23.4,4.55,3.9,34.45,20.8,35.1,32.5,41.6,21.45,14.95,11.05,24.7,47.45
120.9,53.3,84.5,0,89.7,46.8,7.8,7.15,8.45,3.9,14.95,14.95,22.75,7.15,41.6,3.9,8.45,1.95,5.85,25.35,8.45,10.4,40.3,5.2,15.6,2.6,2.6,20.15,11.7,20.15,18.85,24.7,12.35,8.45,5.85,16.25,42.25
87.75,53.3,130.65,107.9,0,30.55,5.2,4.55,9.1,4.55,12.35,12.35,20.15,4.55,42.9,4.55,9.1,2.6,6.5,20.8,9.1,6.5,12.35,5.85,83.2,3.25,2.6,16.9,9.1,17.55,15.6,25.35,9.1,5.2,3.25,19.5,25.35
76.7,35.1,40.95,29.25,28.6,0,3.9,3.25,7.8,3.25,20.15,18.2,18.85,8.45,14.95,0.65,7.8,5.2,43.55,3.9,130,4.55,1.95,4.55,2.6,7.15,3.9,32.5,18.2,20.8,26,43.55,13,8.45,11.05,2.6,4.55
37.7,16.9,7.15,4.55,4.55,4.55,0,2.6,1.95,0.65,7.15,5.2,5.2,3.25,4.55,0,7.15,0.65,2.6,1.3,2.6,0.65,0.65,3.9,0.65,0.65,1.3,7.15,3.25,4.55,4.55,13,3.25,3.9,1.95,0.65,1.3
29.25,12.35,7.8,4.55,4.55,3.9,2.6,0,2.6,0.65,5.85,3.9,5.2,2.6,4.55,0,5.2,0.65,1.95,1.3,1.95,0.65,0.65,3.25,0.65,0.65,0.65,5.85,2.6,4.55,3.9,9.75,2.6,2.6,1.3,1.3,1.3
22.1,9.1,20.15,12.35,11.7,12.35,1.95,1.3,0,5.85,9.75,9.75,14.3,2.6,25.35,1.3,3.9,1.3,5.2,3.25,7.15,0.65,1.95,1.95,2.6,1.95,1.95,14.3,7.15,14.3,13,20.8,7.8,3.9,1.95,2.6,3.9
1.3,0.65,1.3,0.65,0.65,0.65,0,0,0.65,0,0.65,0.65,1.3,0,1.95,0,0,0,0.65,0,0.65,0,0,0,0,0,0,0.65,0.65,1.3,0.65,1.3,0.65,0,0,0,0
153.4,65,40.95,24.7,23.4,38.35,13.65,11.05,14.3,5.85,0,46.8,37.7,15.6,27.3,1.3,26.65,4.55,20.15,7.15,22.1,1.95,3.9,15.6,4.55,6.5,7.8,53.95,26.65,35.75,42.25,93.6,28.6,26.65,11.05,5.2,7.8
157.3,66.3,61.1,37.05,35.1,52,13.65,11.05,21.45,9.1,71.5,0,56.55,17.55,40.95,1.95,27.95,6.5,26.65,10.4,29.9,2.6,5.85,15.6,7.15,9.1,9.75,72.8,35.75,53.95,61.1,118.3,42.9,29.9,12.35,7.8,12.35
13.65,5.85,11.05,6.5,6.5,5.85,1.3,0.65,3.25,1.3,5.85,5.85,0,1.3,6.5,0.65,2.6,0.65,2.6,1.95,3.25,0.65,1.3,1.3,1.3,1.3,0.65,6.5,3.25,6.5,6.5,10.4,4.55,2.6,1.3,1.3,1.95
65,27.3,13,7.8,7.15,11.7,5.85,4.55,3.9,1.95,16.25,11.7,9.1,0,7.15,0.65,11.05,1.3,7.15,1.95,6.5,0.65,1.3,6.5,1.3,1.95,2.6,17.55,7.8,9.1,11.7,31.2,7.8,9.75,4.55,1.95,2.6
60.45,22.75,118.95,71.5,70.2,29.9,4.55,4.55,31.85,14.95,23.4,23.4,34.45,5.85,0,7.15,9.1,3.9,12.35,20.15,16.9,5.2,11.05,5.2,14.3,5.2,4.55,33.8,17.55,34.45,31.2,50.05,18.2,9.75,5.2,15.6,23.4
1.3,0.65,2.6,1.3,1.3,0,0,0,0,0,0,0,0.65,0,1.3,0,0,0,0,0.65,0,0,0,0,0,0,0,0.65,0,0.65,0,0.65,0,0,0,0,0.65
32.5,35.75,13,7.8,7.15,8.45,12.35,11.05,7.15,4.55,19.5,14.95,15.6,11.7,10.4,3.9,0,1.3,4.55,1.95,4.55,0.65,1.3,16.25,1.3,1.3,1.95,18.85,12.35,14.3,14.95,22.1,11.7,13,9.75,5.2,5.85
1.95,0.65,1.3,0.65,0.65,1.95,0,0,0.65,0,0.65,0.65,0.65,0,0.65,0,0.65,0,3.25,0,1.3,0,0,0,0,0.65,0,1.3,0.65,0.65,1.3,1.95,0.65,0.65,0,0,0
52.65,13.65,26,26,26,26.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.65,0,0,0.65,0.65,0,0,0,0,0
35.75,3.9,41.6,14.95,11.7,15.6,1.95,1.95,7.8,7.15,3.25,3.25,4.55,1.95,13.65,7.15,1.3,0,1.3,0,1.3,1.3,1.95,0.65,2.6,0.65,0.65,3.9,2.6,4.55,3.9,4.55,2.6,1.95,1.95,9.1,11.7
19.5,8.45,9.75,5.85,5.85,126.1,1.95,1.3,3.25,1.3,7.8,6.5,7.15,1.95,6.5,0.65,3.25,1.95,4.55,1.95,0,0.65,0.65,1.95,1.3,3.25,1.95,13,6.5,7.8,10.4,19.5,5.85,3.9,1.95,1.3,1.95
1.95,0.65,5.2,4.55,2.6,0.65,0,0,0,0,0.65,0.65,0.65,0,1.3,0,0,0,0,0.65,0,0,0.65,0,0.65,0,0,0.65,0,0.65,0.65,0.65,0,0,0,0.65,1.3
10.4,3.9,26.65,47.45,13.65,2.6,0.65,0.65,1.3,0.65,1.95,1.95,3.25,0.65,7.15,0.65,1.3,0,1.3,4.55,1.3,1.95,0,0.65,2.6,0.65,0.65,3.25,1.3,3.25,2.6,4.55,1.3,0.65,0.65,3.25,7.8
44.85,60.45,9.1,5.2,5.2,5.85,4.55,3.25,2.6,1.3,8.45,5.85,6.5,3.9,5.2,0,19.5,0.65,3.25,1.3,3.25,0.65,0.65,0,1.3,1.3,1.3,8.45,3.9,5.2,5.85,14.95,3.9,4.55,1.95,1.3,1.95
10.4,3.9,22.1,14.3,76.05,2.6,0.65,0.65,1.3,0.65,1.95,1.95,3.9,0.65,7.8,0.65,1.3,0.65,1.3,3.9,1.3,1.3,1.95,0.65,0,0.65,0.65,3.25,1.3,3.25,2.6,4.55,1.95,0.65,0.65,3.25,4.55
5.85,2.6,2.6,1.95,1.3,5.2,0.65,0.65,1.3,0.65,1.95,1.95,1.95,0.65,1.95,0,1.3,0.65,1.3,0.65,3.25,0,0,0.65,0,0,0.65,3.9,1.95,1.95,2.6,5.2,1.3,1.3,0.65,0.65,0.65
7.8,3.25,2.6,1.3,1.3,3.25,0.65,0.65,1.3,0.65,2.6,2.6,1.95,0.65,1.95,0,1.3,0.65,14.3,0.65,1.95,0,0,0.65,0,0.65,0,5.2,2.6,2.6,3.25,7.15,1.95,1.3,0.65,0.65,0.65
31.2,13,11.7,7.15,6.5,13.65,2.6,1.95,4.55,1.95,11.05,9.75,8.45,3.9,8.45,0.65,5.2,1.95,8.45,1.95,7.8,0.65,1.3,3.25,1.3,2.6,3.25,0,9.75,10.4,14.3,30.55,8.45,5.85,3.25,1.3,2.6
29.9,12.35,12.35,7.8,7.15,14.95,2.6,1.95,4.55,1.95,11.7,10.4,9.1,3.25,9.1,0.65,5.2,1.95,9.1,1.95,8.45,0.65,1.3,3.25,1.3,2.6,3.25,20.8,0,11.7,14.95,29.25,8.45,5.85,3.25,1.3,2.6
35.75,14.95,25.35,15.6,14.95,17.55,3.25,2.6,9.1,3.9,16.25,16.25,18.85,3.9,18.2,0.65,6.5,1.95,8.45,4.55,10.4,1.3,2.6,3.25,3.25,3.25,3.25,22.75,11.7,0,21.45,33.8,12.35,6.5,3.25,3.25,5.2
37.05,15.6,18.2,11.05,10.4,18.85,3.25,2.6,6.5,2.6,15.6,14.3,14.3,4.55,13,0.65,6.5,2.6,9.1,3.25,11.05,0.65,1.95,3.9,1.95,3.25,3.25,24.05,12.35,16.9,0,35.75,13,7.15,3.9,2.6,3.9
31.85,13.65,9.75,5.85,5.85,11.7,2.6,1.95,3.25,1.3,11.05,9.1,7.8,3.9,7.15,0.65,5.85,1.3,6.5,1.95,6.5,0.65,0.65,3.25,1.3,1.95,2.6,17.55,7.8,9.1,11.7,0,7.8,6.5,3.25,1.3,1.95
35.75,14.95,16.25,9.75,9.1,15.6,3.25,2.6,5.85,2.6,15.6,15.6,14.95,3.9,11.05,0.65,6.5,1.95,7.8,2.6,9.1,0.65,1.3,3.9,1.95,2.6,3.25,21.45,10.4,14.3,18.85,33.8,0,7.15,3.25,1.95,3.25
74.1,31.2,16.25,9.75,9.1,18.2,6.5,5.2,5.85,2.6,25.35,18.85,14.95,9.1,11.05,0.65,13,1.95,11.05,2.6,10.4,0.65,1.3,7.15,1.95,3.25,3.9,27.95,13,14.3,18.85,49.4,12.35,0,6.5,1.95,3.25
16.9,7.15,3.9,2.6,1.95,4.55,1.3,1.3,1.3,0.65,5.2,3.9,3.25,1.95,2.6,0,3.25,0.65,2.6,0.65,2.6,0,0.65,1.95,0.65,0.65,1.3,7.15,3.25,3.9,4.55,12.35,3.25,3.25,0,0.65,0.65
13.65,5.2,28.6,18.2,20.8,3.9,1.3,1.3,1.95,1.3,3.25,2.6,5.2,1.3,10.4,1.3,1.95,0.65,1.3,4.55,1.95,1.3,2.6,1.3,4.55,0.65,0.65,3.9,1.95,4.55,3.9,5.85,1.95,1.3,0.65,0,5.85
26.65,9.75,72.15,61.75,37.05,7.15,1.95,1.95,3.9,1.95,5.85,5.85,9.75,1.95,20.15,1.95,3.9,0.65,3.25,12.35,3.9,4.55,9.1,2.6,7.15,1.3,1.3,7.8,3.9,8.45,7.15,11.7,4.55,2.6,1.3,7.8,0
