Temperature,Energy,Accept,Improve,Elapsed,Remaining
2500.0,16832968.909716293,   0:04:17
1252.9680840681806,16832968.909716293,1.0,0.0,   0:08:30,   1:16:33
627.9716078773951,16832968.909716293,0.0,0.0,   0:12:29,   0:49:57
314.7313529485418,16638633.37001786,1.0,1.0,   0:16:52,   0:39:20
157.73933612004828,16631141.50531946,1.0,1.0,   0:21:00,   0:31:30
79.05694150420949,16631141.50531946,0.0,0.0,   0:25:33,   0:25:33
39.622329811527855,16456377.092436919,1.0,1.0,   0:30:10,   0:20:07
19.85820586810705,16401551.049158169,1.0,1.0,   0:34:55,   0:14:58
9.95267926383743,16164258.898377916,1.0,1.0,   0:39:22,   0:09:51
4.988155787422199,16164258.898377916,0.0,0.0,   0:43:38,   0:04:51
2.5000000000000004,15736501.721839033,1.0,1.0,   0:47:51,   0:00:00